1,2018-01-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.0032876712325,0.0,467.12,0.0,0.0,467.12,467.12,0.0,0.0
2,2018-02-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.006575342465,0.0,467.12,0.0,0.0,934.24,467.12,0.0,0.0
3,2018-03-01,55000.0,55000.0,421.9178082191765,-0.0021917808235,0.0043835616415,0.0,421.92,0.0,0.0,1356.16,421.92,0.0,0.0
4,2018-04-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.007671232874,0.0,467.12,0.0,0.0,1823.28,467.12,0.0,0.0
5,2018-05-01,55000.0,53281.25,452.054794520549,0.004794520549,0.002465753423,0.01,452.06,1718.75,1718.75,2275.34,2170.81,0.0,0.0
6,2018-06-01,53281.25,51562.5,452.525684931506484375,-0.004315068493515625,-0.001849315070515625,0.0,452.53,1718.75,3437.5,2727.87,2171.28,0.0,0.0
7,2018-07-01,51562.5,49843.75,423.8013698630146875,0.0013698630146875,-0.000479452055828125,0.0,423.8,1718.75,5156.25,3151.67,2142.55,0.0,0.0
8,2018-08-01,49843.75,48125.0,423.330479452054453125,0.000479452054453125,-0.000000000001375,0.0,423.33,1718.75,6875.0,3575.0,2142.08,0.0,0.0
9,2018-09-01,48125.0,46406.25,408.7328767123284375,0.0028767123284375,0.0028767123270625,0.0,408.73,1718.75,8593.75,3983.73,2127.48,0.0,0.0
10,2018-10-01,46406.25,44687.5,381.42123287671321875,0.00123287671321875,0.00410958904028125,0.0,381.42,1718.75,10312.5,4365.15,2100.17,0.0,0.0
11,2018-11-01,44687.5,42968.75,379.53767123287640625,-0.00232876712359375,0.0017808219166875,0.0,379.54,1718.75,12031.25,4744.69,2098.29,0.0,0.0
12,2018-12-01,42968.75,41250.0,353.16780821917890625,-0.00219178082109375,-0.00041095890440625,0.0,353.17,1718.75,13750.0,5097.86,2071.92,0.0,0.0
13,2019-01-01,41250.0,39531.25,350.342465753424375,0.002465753424375,0.00205479451996875,0.0,350.34,1718.75,15468.75,5448.2,2069.09,0.0,0.0
14,2019-02-01,39531.25,37812.5,335.744863013698359375,0.004863013698359375,0.006917808218328125,0.0,335.74,1718.75,17187.5,5783.94,2054.49,0.0,0.0
15,2019-03-01,37812.5,36093.75,290.06849315068384375,-0.00150684931615625,0.005410958902171875,0.0,290.07,1718.75,18906.25,6074.01,2008.82,0.0,0.0
16,2019-04-01,36093.75,34375.0,306.549657534246328125,-0.000342465753671875,0.0050684931485,0.0,306.55,1718.75,20625.0,6380.56,2025.3,0.0,0.0
17,2019-05-01,34375.0,32656.25,282.534246575343125,0.004246575343125,0.009315068491625,0.0,282.53,1718.75,22343.75,6663.09,2001.28,0.0,0.0
18,2019-06-01,32656.25,30937.5,277.354452054794296875,0.004452054794296875,0.003767123285921875,0.01,277.36,1718.75,24062.5,6940.45,1996.11,0.0,0.0
19,2019-07-01,30937.5,29218.75,254.2808219178088125,0.0008219178088125,0.004589041094734375,0.0,254.28,1718.75,25781.25,7194.73,1973.03,0.0,0.0
20,2019-08-01,29218.75,27500.0,248.159246575342265625,-0.000753424657734375,0.003835616437,0.0,248.16,1718.75,27500.0,7442.89,1966.91,0.0,0.0
21,2019-09-01,27500.0,25781.25,233.56164383561625,0.00164383561625,0.00547945205325,0.0,233.56,1718.75,29218.75,7676.45,1952.31,0.0,0.0
22,2019-10-01,25781.25,24062.5,211.90068493150734375,0.00068493150734375,0.00616438356059375,0.0,211.9,1718.75,30937.5,7888.35,1930.65,0.0,0.0
23,2019-11-01,24062.5,22343.75,204.36643835616421875,-0.00356164383578125,0.0026027397248125,0.0,204.37,1718.75,32656.25,8092.72,1923.12,0.0,0.0
24,2019-12-01,22343.75,20625.0,183.64726027397303125,-0.00273972602696875,-0.00013698630215625,0.0,183.65,1718.75,34375.0,8276.37,1902.4,0.0,0.0
25,2020-01-01,20625.0,18906.25,174.6926229508205625,0.0026229508205625,0.00248596451840625,0.0,174.69,1718.75,36093.75,8451.06,1893.44,0.0,0.0
26,2020-02-01,18906.25,17187.5,160.134904371585515625,0.004904371585515625,0.007390336103921875,0.0,160.13,1718.75,37812.5,8611.19,1878.88,0.0,0.0
27,2020-03-01,17187.5,15468.75,136.185109289618125,-0.004890710381875,0.002499625722046875,0.0,136.19,1718.75,39531.25,8747.38,1854.94,0.0,0.0
28,2020-04-01,15468.75,13750.0,131.019467213115421875,-0.000532786884578125,0.00196683883746875,0.0,131.02,1718.75,41250.0,8878.4,1849.77,0.0,0.0
29,2020-05-01,13750.0,12031.25,112.70491803278675,0.00491803278675,0.00688487162421875,0.0,112.7,1718.75,42968.75,8991.1,1831.45,0.0,0.0
30,2020-06-01,12031.25,10312.5,101.904030054645328125,0.004030054645328125,0.000914926269546875,0.01,101.91,1718.75,44687.5,9093.01,1820.66,0.0,0.0
31,2020-07-01,10312.5,8593.75,84.5286885245900625,-0.0013114754099375,-0.000396549140390625,0.0,84.53,1718.75,46406.25,9177.54,1803.28,0.0,0.0
32,2020-08-01,8593.75,6875.0,72.788592896175234375,-0.001407103824765625,-0.00180365296515625,0.0,72.79,1718.75,48125.0,9250.33,1791.54,0.0,0.0
33,2020-09-01,6875.0,5156.25,58.2308743169401875,0.0008743169401875,-0.00092933602496875,0.0,58.23,1718.75,49843.75,9308.56,1776.98,0.0,0.0
34,2020-10-01,5156.25,3437.5,42.26434426229503125,0.00434426229503125,0.0034149262700625,0.0,42.26,1718.75,51562.5,9350.82,1761.01,0.0,0.0
35,2020-11-01,3437.5,1718.75,29.11543715847009375,-0.00456284152990625,-0.00114791525984375,0.0,29.12,1718.75,53281.25,9379.94,1747.87,0.0,0.0
